"synthetic_student_id","synthetic_section","assignment_id","assignment_label","assignment_sequence","assignment_family","skill_domain","reference_column_index","score","score_min","score_max","score_percent","completed","missingness_reason","ability_band","engagement_band","risk_band"
"synthetic_student_057","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","low","low"
"synthetic_student_058","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","advanced","high","low"
"synthetic_student_059","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,10,10,10,,TRUE,"completed","approaching","high","low"
"synthetic_student_060","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","high","moderate"
"synthetic_student_061","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","developing","steady","moderate"
"synthetic_student_062","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","approaching","high","low"
"synthetic_student_063","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","proficient","high","elevated"
"synthetic_student_064","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","low","moderate"
"synthetic_student_065","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","approaching","low","elevated"
"synthetic_student_066","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","advanced","high","low"
"synthetic_student_067","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","advanced","emerging","high"
"synthetic_student_068","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"excused_or_absent","advanced","emerging","low"
"synthetic_student_069","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","advanced","emerging","elevated"
"synthetic_student_070","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","approaching","emerging","low"
"synthetic_student_071","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","high","moderate"
"synthetic_student_072","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","high","low"
"synthetic_student_073","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","advanced","high","high"
"synthetic_student_074","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","approaching","low","moderate"
"synthetic_student_075","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","advanced","steady","high"
"synthetic_student_076","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"excused_or_absent","advanced","low","moderate"
"synthetic_student_077","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","approaching","low","high"
"synthetic_student_078","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","high","low"
"synthetic_student_079","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","approaching","steady","high"
"synthetic_student_080","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","proficient","emerging","elevated"
"synthetic_student_081","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","advanced","steady","elevated"
"synthetic_student_082","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","advanced","high","elevated"
"synthetic_student_083","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","advanced","steady","low"
"synthetic_student_084","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","approaching","emerging","moderate"
"synthetic_student_085","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","proficient","high","elevated"
"synthetic_student_086","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","proficient","emerging","elevated"
"synthetic_student_087","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","emerging","low"
"synthetic_student_088","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","developing","low","high"
"synthetic_student_089","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","proficient","emerging","elevated"
"synthetic_student_090","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","developing","low","high"
"synthetic_student_091","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","steady","moderate"
"synthetic_student_092","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"excused_or_absent","advanced","high","low"
"synthetic_student_093","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"excused_or_absent","proficient","emerging","moderate"
"synthetic_student_094","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"excused_or_absent","approaching","steady","moderate"
"synthetic_student_095","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","approaching","low","elevated"
"synthetic_student_096","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","steady","moderate"
"synthetic_student_097","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,10,10,10,,TRUE,"completed","advanced","high","low"
"synthetic_student_098","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","developing","low","high"
"synthetic_student_099","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","advanced","steady","low"
"synthetic_student_100","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","approaching","steady","moderate"
"synthetic_student_101","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","high","moderate"
"synthetic_student_102","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","approaching","steady","elevated"
"synthetic_student_103","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","steady","low"
"synthetic_student_104","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","proficient","steady","elevated"
"synthetic_student_105","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","developing","low","high"
"synthetic_student_106","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"excused_or_absent","advanced","high","moderate"
"synthetic_student_107","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"excused_or_absent","developing","low","moderate"
"synthetic_student_108","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","approaching","high","elevated"
"synthetic_student_109","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","approaching","low","high"
"synthetic_student_110","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","developing","steady","moderate"
"synthetic_student_111","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","high","moderate"
"synthetic_student_112","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"excused_or_absent","approaching","high","moderate"
"synthetic_student_113","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"excused_or_absent","proficient","high","low"
"synthetic_student_114","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"excused_or_absent","advanced","steady","low"
"synthetic_student_115","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","low","moderate"
"synthetic_student_116","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","developing","emerging","moderate"
"synthetic_student_117","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","advanced","steady","low"
"synthetic_student_118","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","high","moderate"
"synthetic_student_119","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","developing","low","high"
"synthetic_student_120","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","approaching","steady","elevated"
"synthetic_student_121","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"missing_submission","developing","low","high"
"synthetic_student_122","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"not_administered","proficient","emerging","moderate"
"synthetic_student_123","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","developing","emerging","elevated"
"synthetic_student_124","Section A","assignment_24","Assignment 35",24,"Unit Assessment","Evidence And Explanation",35,,10,10,,FALSE,"late_or_incomplete","approaching","emerging","elevated"
